age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
44,20,370000,0.017,0.016,68.58962241336472
54,5,315000,0.026,0.012,74.96456917543928
24,20,145000,0.024,0.005,5.705736658365756
39,15,195000,0.033,0.006,20.91264294429602
21,5,240000,0.014,0.02,7.1316366083628715
31,15,75000,0.039,0.017,4.016179192028315
51,15,220000,0.035,0.006,59.065922504401584
40,10,310000,0.019,0.016,29.21408427994598
59,5,495000,0.01,0.008,163.29716545309577
42,15,215000,0.025,0.011,29.4040792358923
18,25,360000,0.044,0.013,14.021841786750866
32,25,475000,0.006,0.019,37.48197500766379
49,15,285000,0.039,0.006,67.20787754177651
31,10,335000,0.033,0.007,14.256939796325703
58,15,130000,0.012,0.017,56.44123080987797
38,25,485000,0.024,0.02,68.92697342324557
24,5,530000,0.03,0.017,16.041192280582894
53,10,165000,0.033,0.017,43.213871086803366
38,15,255000,0.042,0.013,25.75083248842334
57,25,195000,0.04,0.01,131.67955208002553
29,5,350000,0.018,0.007,11.617183679388154
32,25,50000,0.01,0.008,4.013636179410462
32,10,95000,0.009,0.012,4.185806773452659
34,20,150000,0.044,0.019,13.411437388601106
51,15,210000,0.043,0.014,58.07842379006692
52,5,55000,0.038,0.018,11.588516180277926
56,10,120000,0.044,0.009,39.17036056895522
55,10,290000,0.016,0.011,84.19999706610761
31,20,50000,0.038,0.016,3.371947168430223
22,20,140000,0.025,0.006,5.100744404874145
47,15,170000,0.037,0.009,34.85838226298237
21,15,100000,0.029,0.013,3.2953325495231147
32,10,85000,0.039,0.015,3.9606957297949292
56,15,545000,0.021,0.012,205.58838510833507
52,15,310000,0.045,0.018,92.93849602529606
27,20,390000,0.014,0.014,17.7867465214025
19,10,425000,0.032,0.015,12.867000313776291
41,25,160000,0.037,0.009,30.497574009782394
45,25,60000,0.028,0.01,14.905404875868348
39,5,170000,0.017,0.006,11.696516412954061
49,20,190000,0.027,0.006,51.876150571751786
48,5,430000,0.025,0.019,68.12524870093871
36,10,55000,0.013,0.013,3.4532189113377645
38,25,260000,0.036,0.007,38.89901364714406
20,25,345000,0.016,0.01,13.01802645716886
23,25,335000,0.038,0.015,16.092927735511303
49,5,430000,0.014,0.018,72.26705220568947
19,15,190000,0.025,0.006,5.889641257365555
41,5,420000,0.033,0.012,36.261145950077776
44,25,535000,0.045,0.006,132.55301625626439
26,20,295000,0.016,0.012,12.70465187239923
30,20,230000,0.03,0.016,13.87934608362492
31,5,180000,0.011,0.017,6.479301073719277
28,5,175000,0.038,0.009,5.74451971595262
31,10,180000,0.039,0.009,7.756244282813453
33,5,415000,0.041,0.02,17.45251309084109
27,5,515000,0.043,0.007,16.548065736900533
37,25,450000,0.019,0.015,57.44316316840225
33,15,520000,0.032,0.016,32.37274028479945
51,25,305000,0.018,0.017,114.36544481434385
33,15,190000,0.037,0.015,11.980098534718232
31,25,130000,0.022,0.011,10.238001596033435
45,25,375000,0.027,0.007,92.54876507796
35,10,260000,0.01,0.014,14.80908016664897
43,15,335000,0.039,0.014,51.718978796363395
55,25,80000,0.024,0.015,42.47693515849031
24,25,170000,0.031,0.019,8.425051328232104
51,15,485000,0.032,0.012,130.1434247358751
24,10,220000,0.016,0.019,6.958566363572976
50,15,550000,0.037,0.008,138.66038555537074
52,10,310000,0.038,0.009,75.81499727370891
56,10,50000,0.026,0.007,15.794697630484324
38,20,180000,0.041,0.006,22.344664797583007
45,10,425000,0.011,0.012,61.007697113599775
49,20,285000,0.022,0.015,77.17827147672266
33,5,550000,0.007,0.011,22.349490149881962
27,10,505000,0.021,0.013,17.33939483841553
40,15,525000,0.045,0.011,63.858050632634956
32,20,325000,0.024,0.006,22.495364765534735
60,5,170000,0.022,0.008,61.166931346005576
23,5,535000,0.033,0.009,16.00734228779124
50,10,405000,0.007,0.015,82.46806145829827
56,15,370000,0.019,0.018,139.75249315431626
29,10,475000,0.026,0.008,17.799692108071536
53,25,495000,0.024,0.008,223.01538786731743
48,5,275000,0.031,0.016,43.702277127797885
27,25,270000,0.011,0.019,14.831543181386323
51,25,130000,0.021,0.01,49.28998036199786
58,20,230000,0.03,0.01,129.01318796037333
27,25,455000,0.017,0.01,25.61858165895312
28,5,280000,0.03,0.008,9.12579869790802
31,5,305000,0.043,0.012,11.236690713247743
20,15,375000,0.042,0.013,12.518435332447105
50,10,220000,0.034,0.007,46.53274073384691
24,15,535000,0.012,0.008,17.9097550726368
21,15,180000,0.036,0.008,5.970069570817591
56,10,435000,0.023,0.014,137.71888779801216
27,5,445000,0.043,0.016,14.389173347994534
32,20,50000,0.029,0.01,3.5382300340599673
33,25,235000,0.014,0.016,20.997786258050326
55,20,225000,0.017,0.019,94.71003472132509
21,25,75000,0.018,0.013,2.9934059876606796
21,10,545000,0.016,0.019,16.698783901709824
53,10,380000,0.036,0.014,99.7086868711869
44,15,165000,0.018,0.008,25.85341501259477
39,10,340000,0.013,0.009,28.524114322412313
39,25,140000,0.029,0.014,22.0282845119745
34,20,130000,0.024,0.008,10.728184968085621
51,20,285000,0.006,0.005,83.1926579311635
49,20,255000,0.016,0.009,67.07837038045014
23,20,305000,0.007,0.006,10.820579978933402
50,15,170000,0.036,0.018,43.25691936829494
25,20,510000,0.043,0.015,22.867526366382993
53,25,95000,0.025,0.005,42.967842129724815
22,15,435000,0.027,0.006,14.316943276561975
22,15,175000,0.039,0.005,5.91433183553405
27,15,350000,0.006,0.017,13.246773409084888
57,10,90000,0.011,0.017,30.128677601846423
24,15,180000,0.031,0.016,6.406241417656063
29,25,235000,0.035,0.007,16.798416553823646
47,20,200000,0.03,0.02,48.50062047878506
42,10,495000,0.043,0.018,58.84301449037783
45,20,160000,0.021,0.015,32.365642625616864
60,5,510000,0.027,0.015,185.08802309644267
30,10,365000,0.043,0.011,14.898022493105584
39,25,480000,0.041,0.014,79.66386454444905
35,10,320000,0.006,0.01,18.01951222586797
44,15,515000,0.019,0.016,81.73093055511585
25,10,75000,0.035,0.01,2.4679300767474284
23,15,180000,0.005,0.019,5.87730140168407
28,20,175000,0.04,0.02,9.43892729171944
46,10,165000,0.025,0.009,26.083212873257818
58,10,445000,0.008,0.017,159.93873456637243
22,25,230000,0.023,0.007,9.729428808244895
24,5,480000,0.025,0.009,14.386755571135295
39,10,445000,0.02,0.009,37.82211588382866
21,20,460000,0.023,0.014,16.414958413997244
49,15,170000,0.041,0.019,40.9087818720827
36,20,175000,0.018,0.009,16.80330663959827
50,25,190000,0.043,0.011,73.59016070260851
18,10,165000,0.032,0.011,4.7700501404504
58,5,255000,0.041,0.011,80.37054003956482
58,5,150000,0.013,0.014,46.272994032018424
25,10,245000,0.025,0.015,7.986865248411811
49,5,165000,0.028,0.011,27.93054632357508
47,20,340000,0.008,0.017,75.91083680931793
45,15,145000,0.025,0.014,25.14421034358264
58,10,295000,0.039,0.009,111.00615330452439
49,15,140000,0.007,0.011,30.508405034266815
42,5,75000,0.031,0.019,7.1881807643311495
51,25,330000,0.045,0.014,139.35794399730415
50,15,265000,0.026,0.013,65.32841986924306
30,25,180000,0.017,0.009,12.737583090933493
42,20,465000,0.028,0.013,76.77069257670954
59,25,295000,0.027,0.006,223.99756569720634
57,15,70000,0.009,0.011,27.607968693734243
56,15,165000,0.014,0.018,61.48494650625449
27,10,145000,0.032,0.011,5.056613177161677
48,25,180000,0.029,0.018,56.455937186115584
28,20,340000,0.019,0.006,16.763716205926936
42,10,425000,0.044,0.007,50.09563438001093
51,10,105000,0.031,0.016,23.88402564442716
37,20,245000,0.014,0.016,25.395572862461123
24,10,395000,0.024,0.015,12.586158984564582
50,20,470000,0.033,0.019,142.88329431015146
52,5,230000,0.032,0.013,48.0689830658306
46,10,50000,0.015,0.016,7.826770591552048
29,15,150000,0.031,0.009,6.741006436371426
22,5,205000,0.018,0.014,6.078665364350518
29,10,465000,0.023,0.017,17.520952535774956
46,20,90000,0.032,0.015,20.3505025679834
52,5,225000,0.028,0.017,46.98814917111925
37,5,475000,0.034,0.011,27.359465642675808
54,15,365000,0.02,0.009,117.54222304147875
18,10,135000,0.035,0.009,3.9112158443078457
33,10,225000,0.006,0.017,10.728329220006882
47,20,480000,0.013,0.018,109.32177220059353
26,5,245000,0.044,0.008,7.714398194920574
59,15,405000,0.008,0.011,187.69403495998978
27,20,65000,0.031,0.019,3.1720341398889333
30,20,470000,0.042,0.005,29.441370102727014
37,15,445000,0.039,0.01,40.56058671921907
46,10,95000,0.042,0.014,15.540818747894347
21,15,315000,0.044,0.007,10.618899574769818
45,10,370000,0.019,0.015,54.0445959715048
54,25,285000,0.018,0.009,135.322716280676
30,5,440000,0.01,0.019,15.131961906789455
20,15,545000,0.013,0.006,16.767939722359692
54,20,365000,0.031,0.018,149.2013717707178
36,10,155000,0.018,0.014,9.831158871002978
45,5,255000,0.019,0.014,31.951892970843016
36,5,105000,0.031,0.005,5.5023525473105535
34,15,235000,0.009,0.019,15.047657859470396
35,20,220000,0.007,0.018,18.646528154292902
35,15,365000,0.037,0.012,27.547376970359164
40,20,185000,0.037,0.012,26.85598138867734
57,25,320000,0.02,0.009,197.14490787204176
26,15,355000,0.029,0.01,13.455998736783625
46,10,350000,0.015,0.012,54.54691383834919
59,15,300000,0.02,0.006,143.01517253179784
46,15,140000,0.006,0.006,24.51499330016252
19,25,360000,0.016,0.017,13.244535217928135
34,25,510000,0.006,0.011,47.41797004947723
48,15,50000,0.022,0.02,10.713684975004291
45,20,480000,0.026,0.006,97.83990180736409
60,25,240000,0.025,0.019,196.89325205936765
56,25,140000,0.019,0.015,78.89575688429491
47,20,220000,0.013,0.01,49.60400440597912
52,5,365000,0.023,0.009,75.51759022463641
37,25,285000,0.04,0.019,40.10831043604182
33,25,135000,0.044,0.01,13.928835730536372
51,20,445000,0.018,0.013,137.31347560786503
31,20,410000,0.044,0.019,28.285585927912397
43,15,445000,0.022,0.008,65.21866657303576
37,15,235000,0.03,0.008,20.855987677274634
59,5,205000,0.037,0.008,69.1837974966876
41,5,515000,0.019,0.009,43.850875836727326
60,5,310000,0.013,0.016,111.25662923052532
35,10,50000,0.016,0.008,2.862700010409814
60,20,100000,0.039,0.006,68.68745599186087
26,25,400000,0.042,0.016,23.63162428413787
36,20,205000,0.01,0.019,19.215279377616877
37,20,170000,0.033,0.013,18.906465442715408
59,5,325000,0.006,0.01,106.98872864988634
47,20,335000,0.04,0.005,82.80375423905097
43,10,430000,0.039,0.014,55.21265535316954
48,25,395000,0.036,0.01,127.36138601238821
52,5,455000,0.038,0.015,95.6872501965763
20,15,55000,0.029,0.019,1.8041550107727735
57,25,465000,0.011,0.005,273.7105992806563
46,15,490000,0.042,0.015,95.52358434226949
23,15,270000,0.011,0.015,8.881796426328009
18,20,445000,0.014,0.014,14.06313547518468
41,25,245000,0.022,0.016,43.784514263788104
55,10,315000,0.025,0.011,92.9004903915791
51,20,225000,0.009,0.007,66.62677243607261
24,15,370000,0.035,0.005,13.050819717752807
28,25,240000,0.01,0.011,14.036259619827264
28,20,125000,0.031,0.017,6.516645479763133
53,25,195000,0.023,0.014,87.58171299956501
37,5,395000,0.037,0.007,22.754137898012775
33,10,395000,0.017,0.01,19.075402659888148
22,10,530000,0.038,0.015,16.823646889540786
41,10,535000,0.015,0.019,55.280041673807474
47,15,95000,0.028,0.018,19.243510110345174
47,15,365000,0.024,0.014,72.80683814688047
56,10,400000,0.019,0.008,124.95501348678447
54,25,180000,0.005,0.018,80.42514406120655
50,5,495000,0.021,0.019,89.65169893992505
37,15,75000,0.01,0.019,6.350712085310749
39,20,390000,0.014,0.013,47.858963698072536
58,20,440000,0.033,0.018,250.61618388664093
38,15,325000,0.028,0.017,31.70496912407788
54,10,95000,0.026,0.014,26.259720232809524
44,25,390000,0.028,0.02,90.39265018254633
55,5,260000,0.01,0.009,65.08739597126144
52,20,545000,0.012,0.014,177.49905582167983
55,15,550000,0.027,0.005,193.70681711713252
57,25,435000,0.021,0.012,269.3235021956786
23,10,390000,0.024,0.018,12.283859379148414
49,5,395000,0.04,0.009,67.44663780105112
33,5,295000,0.012,0.016,12.077838228723515
45,20,255000,0.041,0.016,55.35109877001732
33,20,315000,0.039,0.015,25.305125404085093
44,15,470000,0.041,0.018,79.16588779730623
20,5,220000,0.031,0.012,6.524538188401817
38,10,405000,0.04,0.008,32.29140823607218
55,10,155000,0.045,0.015,47.4770773251785
55,15,220000,0.024,0.019,78.09138749257707
47,5,260000,0.039,0.014,38.70247646336181
39,20,235000,0.041,0.018,31.97939226232941
36,10,295000,0.017,0.018,18.746385912548973
48,25,535000,0.023,0.005,162.10663920103386
37,15,510000,0.028,0.006,44.924721401835164
36,10,315000,0.019,0.013,19.997389463962882
19,25,330000,0.018,0.018,12.268644268133405
57,25,130000,0.02,0.011,80.09993676742523
56,10,175000,0.022,0.018,55.54098177038298
44,15,210000,0.015,0.01,32.71738198919322
25,25,50000,0.024,0.011,2.539082991865761
44,25,180000,0.036,0.01,42.984327879208095
32,5,255000,0.03,0.012,9.864122849317354
29,5,500000,0.02,0.012,16.682147347501886
31,5,75000,0.011,0.012,2.690692292542256
24,25,450000,0.038,0.009,22.81308832327777
34,25,350000,0.025,0.011,35.891588218331876
43,15,430000,0.044,0.014,67.23686062406227
54,20,270000,0.015,0.005,102.85008235811398
37,5,310000,0.012,0.013,17.543658269808173
27,20,545000,0.005,0.005,23.706324473640606
36,5,360000,0.008,0.014,18.602289533527138
35,5,315000,0.02,0.011,15.10158300460269
47,15,165000,0.013,0.012,31.872909976516507
47,15,410000,0.007,0.017,78.4393780825147
42,10,370000,0.014,0.015,41.67889096870245
41,5,205000,0.034,0.019,17.787156070761693
27,5,200000,0.034,0.009,6.389376682718288
19,5,220000,0.011,0.011,6.207904638941028
55,15,125000,0.042,0.008,45.94732911141005
49,5,90000,0.011,0.008,14.988910589284623
52,10,195000,0.009,0.015,45.66976912627791
54,25,325000,0.012,0.015,150.15478310316024
24,10,170000,0.011,0.012,5.281870472708082
24,25,525000,0.03,0.007,25.63985905020895
44,15,325000,0.011,0.014,50.33653401144094
27,20,335000,0.03,0.013,16.1887231761433
50,15,410000,0.016,0.014,98.55125622562639
60,20,470000,0.015,0.012,296.63075909956945
24,25,245000,0.041,0.006,12.556011291433673
23,20,335000,0.014,0.011,12.310600048670036
23,25,110000,0.04,0.01,5.303884218636512
30,20,320000,0.017,0.009,18.268894929906068
30,25,485000,0.045,0.015,39.24757605576924
19,20,155000,0.044,0.015,5.580388213650668
36,25,410000,0.038,0.02,52.71023620409951
36,10,330000,0.04,0.015,21.793383712469613
55,5,535000,0.038,0.009,137.098100305196
19,10,355000,0.03,0.013,10.684481287670891
43,15,255000,0.037,0.015,39.20844437824882
23,20,410000,0.03,0.011,15.91442957882803
37,25,485000,0.039,0.015,67.9471499546088
40,10,210000,0.042,0.017,20.635566870374248
32,10,180000,0.035,0.014,8.321722109851905
23,25,70000,0.044,0.008,3.4257799573339534
45,20,65000,0.023,0.01,13.167052589179875
52,15,245000,0.042,0.019,72.98967724652375
28,15,225000,0.014,0.01,9.088829798068055
25,15,460000,0.006,0.017,15.946034722622803
41,25,275000,0.01,0.007,46.0312483241754
38,10,120000,0.011,0.02,9.173723335015298
53,15,285000,0.038,0.008,89.28753150383284
24,10,175000,0.021,0.019,5.579763773902801
22,15,450000,0.014,0.006,14.346366465005188
46,15,80000,0.037,0.014,15.38287435617206
33,20,355000,0.013,0.008,25.67292450122234
23,25,110000,0.008,0.015,4.621013687832225
31,20,100000,0.024,0.018,6.408942214461931
19,10,155000,0.008,0.009,4.477813809990497
42,10,135000,0.016,0.011,15.201160011391336
48,25,85000,0.033,0.006,26.9976792594343
30,15,115000,0.02,0.014,5.405370703008617
35,25,405000,0.008,0.014,41.42635612528569
34,15,525000,0.021,0.014,34.63357582663018
45,5,495000,0.026,0.019,62.58742432722742
29,5,210000,0.015,0.006,6.948156755509251
52,25,160000,0.012,0.012,62.88663149541235
39,5,125000,0.035,0.009,8.751188163356497
56,5,540000,0.008,0.009,144.10321080203437
18,10,195000,0.043,0.01,5.729000332152474
54,15,70000,0.005,0.019,21.90484358583844
38,5,415000,0.031,0.009,26.181762906314784
18,20,135000,0.01,0.006,4.128096559699936
21,10,325000,0.027,0.011,10.014642065806047
49,15,525000,0.012,0.009,115.67824195187664
18,10,510000,0.006,0.009,14.088174182523533
30,20,200000,0.039,0.012,12.443433964726736
34,15,485000,0.022,0.017,32.17458576213763
29,25,320000,0.016,0.018,20.887430483679235
24,25,100000,0.043,0.012,5.189500225853084
20,10,160000,0.008,0.018,4.784537284687518
43,25,495000,0.019,0.007,101.1174111968657
48,15,120000,0.012,0.009,24.67536631013836
53,20,500000,0.045,0.007,196.78049911297194
43,20,405000,0.027,0.019,72.40965324537692
20,25,320000,0.037,0.016,13.315758539546287
45,5,90000,0.012,0.017,11.231448997270231
34,5,430000,0.017,0.015,19.06763228274112
55,5,150000,0.03,0.005,38.085557895512856
47,25,445000,0.012,0.008,118.79048452441234
19,25,85000,0.025,0.018,3.2510298373215436
25,25,60000,0.042,0.012,3.3062014734470164
31,15,65000,0.042,0.016,3.5048346473853065
54,5,375000,0.019,0.008,88.49084099278883
52,10,505000,0.026,0.006,120.60910367017377
59,15,160000,0.013,0.017,75.68606584954392
56,15,270000,0.044,0.009,107.860886348114
28,25,245000,0.026,0.008,15.523448896417566
32,25,365000,0.013,0.011,29.803939224966065
19,15,415000,0.039,0.013,13.470507343817234
54,25,165000,0.022,0.014,79.96437039655413
60,5,50000,0.03,0.019,18.23653020553679
49,15,320000,0.039,0.016,76.36107534751966
57,15,475000,0.017,0.013,191.99060193656518
30,15,235000,0.028,0.007,11.199886939171055
60,25,50000,0.007,0.007,37.640103202731595
34,15,280000,0.014,0.007,17.976620161970978
32,10,390000,0.011,0.02,17.393487066485427
50,10,135000,0.031,0.017,28.715356355248097
33,5,65000,0.015,0.006,2.6507851143914247
30,15,285000,0.035,0.01,13.88893435365357
39,15,95000,0.035,0.01,10.283102144163784
40,25,245000,0.036,0.01,43.01071489030052
53,20,80000,0.01,0.005,27.63572269702287
60,20,285000,0.026,0.011,187.3098932185432
27,15,500000,0.032,0.018,20.274096396845387
34,5,465000,0.018,0.007,20.53132839840402
47,10,290000,0.015,0.006,48.23626663057161
30,15,275000,0.034,0.015,13.438538235683477
47,15,70000,0.019,0.017,13.832417823506889
47,5,320000,0.015,0.009,46.537036885579795
24,5,145000,0.028,0.019,4.387916626961149
27,20,505000,0.03,0.015,24.455778072973345
52,15,510000,0.036,0.012,148.50006548163776
19,15,95000,0.007,0.017,2.885224373943564
47,25,215000,0.012,0.01,57.49291617312234
36,10,520000,0.036,0.009,33.918611048967634
56,25,250000,0.026,0.009,145.56953151974523
54,25,60000,0.037,0.008,31.125667674994105
20,10,410000,0.023,0.018,12.553639546674107
42,15,425000,0.023,0.011,57.8079000732468
51,20,380000,0.02,0.018,118.73894695383069
39,10,115000,0.033,0.018,10.088068418360935
55,5,285000,0.029,0.007,72.39707325425876
31,15,310000,0.021,0.006,15.625076762155159
56,10,430000,0.013,0.02,134.64561338430582
19,10,550000,0.005,0.008,15.787385398945661
49,10,470000,0.009,0.011,89.31968508544557
60,20,350000,0.009,0.007,214.98263285742516
20,25,290000,0.028,0.019,11.7098416457135
58,25,175000,0.035,0.006,126.18957954713372
25,10,410000,0.023,0.017,13.358374772838566
43,10,155000,0.022,0.018,19.399555510127446
49,25,165000,0.01,0.019,51.13619324614786
28,20,215000,0.041,0.012,11.564513038537429
18,15,445000,0.034,0.013,13.815378284670567
32,25,100000,0.022,0.013,8.55515275142709
21,10,75000,0.009,0.013,2.2526288359662106
21,20,425000,0.039,0.009,15.788717949391756
45,20,370000,0.012,0.014,72.31227258415923
27,10,50000,0.032,0.009,1.739263941727397
28,5,220000,0.019,0.014,7.136959153418202
40,20,50000,0.039,0.017,7.337017069968794
20,25,50000,0.028,0.005,1.9670269521106358
56,5,515000,0.014,0.018,138.94620265764388
56,15,350000,0.006,0.012,126.66253156281671
34,25,300000,0.013,0.014,28.979852397475415
39,10,415000,0.02,0.009,35.27231184484573
44,5,305000,0.033,0.02,35.54611004789512
33,25,270000,0.014,0.014,24.111925456486624
33,20,55000,0.015,0.02,4.0449300262781
57,10,165000,0.022,0.017,56.307623783453145
20,5,375000,0.007,0.018,10.957989037008037
50,20,355000,0.036,0.009,108.0426093831752
59,10,385000,0.008,0.015,149.48777905947358
19,10,125000,0.034,0.01,3.7697936029390022
56,5,495000,0.016,0.017,133.68730533902962
44,5,285000,0.023,0.02,32.93636011123985
32,5,210000,0.021,0.008,8.041302128144084
24,25,265000,0.015,0.016,12.180722764839055
59,10,285000,0.015,0.016,112.16157658364162
26,15,480000,0.043,0.01,18.83547245836649
58,20,495000,0.017,0.007,263.9194910050931
23,5,420000,0.012,0.01,12.366155356309664
29,10,380000,0.015,0.008,13.972623838517073
47,20,395000,0.033,0.018,96.58198610070676
37,15,510000,0.017,0.017,43.982056616313166
37,20,130000,0.012,0.016,13.368898956424713
44,15,50000,0.022,0.016,7.999147444627154
37,5,255000,0.01,0.011,14.388147593683179
24,25,515000,0.021,0.019,24.416599079219072
57,15,240000,0.039,0.017,103.24300317285399
57,5,175000,0.02,0.019,50.79048634272114
47,20,550000,0.026,0.012,130.40061735545615
25,20,410000,0.037,0.009,17.88337079349411
19,20,190000,0.026,0.015,6.48292248584721
31,25,325000,0.007,0.015,23.704604300325325
27,10,140000,0.014,0.016,4.769673236552971
35,15,400000,0.041,0.011,30.4954979920244
35,10,220000,0.037,0.013,13.144100060875449
33,20,70000,0.035,0.007,5.518889327103966
22,25,180000,0.027,0.014,7.829146920746444
48,5,205000,0.019,0.012,32.17029555846323
54,25,140000,0.033,0.008,71.33284069651432
37,10,460000,0.032,0.012,32.880972020522805
40,20,475000,0.031,0.01,67.37005602274077
49,15,250000,0.025,0.015,57.48952926989975
59,25,425000,0.015,0.017,304.4088982859229
34,10,390000,0.022,0.011,20.718800494939497
30,10,550000,0.025,0.018,21.94428618635775
30,5,240000,0.014,0.008,8.218719414861496
34,15,535000,0.014,0.015,34.62270635663335
32,10,355000,0.037,0.011,16.41962145167685
43,15,230000,0.018,0.011,33.46269655065837
45,20,245000,0.044,0.008,53.30865742142499
59,25,440000,0.022,0.009,326.1211245668377
47,10,470000,0.029,0.012,80.64077917647171
60,20,315000,0.025,0.018,207.09620342320719
52,5,300000,0.025,0.013,62.33456458370347
39,15,135000,0.041,0.014,14.90368576362376
27,20,250000,0.009,0.016,11.215180282456839
28,15,425000,0.019,0.009,17.377779849136523
55,15,315000,0.016,0.011,108.43284172268626
50,10,130000,0.018,0.018,27.074758971063673
23,15,295000,0.042,0.006,10.289614981235632
54,20,170000,0.008,0.013,63.552051023283155
24,5,135000,0.016,0.013,4.02876673302847
29,10,85000,0.035,0.013,3.252705578306514
24,25,80000,0.015,0.016,3.677203376883029
19,5,205000,0.038,0.012,5.917415468445901
18,20,275000,0.018,0.018,8.885893112360966
40,10,260000,0.01,0.01,23.9620359217338
42,15,325000,0.026,0.01,44.518457449474745
35,5,545000,0.025,0.019,26.371178268512942
24,10,130000,0.007,0.01,4.001081771243243
20,25,110000,0.034,0.008,4.4613777668260015
46,25,500000,0.011,0.013,123.7974450894993
27,25,370000,0.014,0.019,20.630276336223382
60,10,480000,0.027,0.017,209.57633085470795
22,5,215000,0.041,0.012,6.482153982763031
51,15,250000,0.006,0.013,62.65081218358444
25,5,75000,0.038,0.02,2.3209013969935968
31,15,420000,0.035,0.016,22.23259934088707
57,5,310000,0.011,0.007,88.60028265779162
23,5,280000,0.02,0.014,8.321848829489168
18,10,170000,0.041,0.019,5.036557576806733
50,25,420000,0.011,0.008,140.1017797921385
57,25,195000,0.009,0.017,113.95266580665053
28,25,385000,0.034,0.011,25.36527965578873
41,25,445000,0.024,0.007,79.81812306763261
27,5,300000,0.016,0.018,9.506477360247613
40,25,490000,0.012,0.015,77.05248580579894
33,5,115000,0.034,0.005,4.7629360129537135
54,15,115000,0.023,0.017,37.68825736963731
33,20,525000,0.015,0.013,38.42275442053924
48,20,120000,0.043,0.014,32.476859211103935
23,15,95000,0.027,0.013,3.23794619820576
47,5,385000,0.019,0.011,56.25288545677323
54,25,180000,0.034,0.007,92.12564715364404
18,10,175000,0.025,0.016,5.035617300305503
59,5,80000,0.005,0.015,26.398521275020133
42,5,305000,0.039,0.018,29.413358109846317
38,15,400000,0.008,0.014,36.75366687984437
52,15,75000,0.045,0.006,22.19092315905942
55,10,245000,0.019,0.011,71.50838673889184
22,25,225000,0.026,0.007,9.646946818192447
29,20,350000,0.045,0.014,20.593969317782918
22,25,480000,0.016,0.008,19.694771269812243
26,25,250000,0.024,0.019,13.64465190213002
26,5,135000,0.035,0.007,4.217360071356486
52,10,170000,0.024,0.017,40.952410819517574
18,5,165000,0.018,0.014,4.366820549821984
27,15,540000,0.01,0.01,20.435007159043895
56,20,510000,0.026,0.017,239.99016338582612
53,10,475000,0.027,0.019,123.41500066307164
54,10,320000,0.014,0.007,85.96285675598475
52,25,80000,0.018,0.018,32.45543555761021
34,5,390000,0.017,0.017,17.315953312453132
30,25,485000,0.022,0.016,35.25574141151857
23,25,185000,0.037,0.009,8.799063211607853
54,10,310000,0.018,0.017,84.79559312751849
49,20,415000,0.016,0.006,108.76594067486229
28,15,235000,0.039,0.007,10.101219914416848
34,25,180000,0.037,0.01,19.544788620281494
22,20,360000,0.037,0.009,13.720457461580889
23,25,205000,0.035,0.012,9.696266723991798
27,20,360000,0.041,0.013,18.08101023293761
50,5,425000,0.034,0.01,77.36347823722727
47,15,365000,0.012,0.015,70.59884443981446
38,10,475000,0.006,0.005,35.46768926009727
59,5,160000,0.012,0.008,52.87295595883184
34,25,305000,0.02,0.01,30.49958609915595
44,25,305000,0.007,0.011,63.589476036837695
20,15,505000,0.035,0.01,16.49992071607363
46,15,90000,0.031,0.005,16.852706950537964
19,15,385000,0.034,0.019,12.500483350865595
46,25,455000,0.009,0.016,111.85523846684184
53,25,320000,0.018,0.005,139.88361151389026
51,10,315000,0.023,0.01,70.22139937540962
54,15,310000,0.029,0.012,102.6224403250039
59,20,260000,0.037,0.008,162.7146867460393
18,10,430000,0.044,0.019,12.798808632576796
43,20,250000,0.008,0.016,41.53940081368881
18,5,205000,0.031,0.018,5.498990279120262
21,15,370000,0.01,0.016,11.725591460137451
56,10,190000,0.017,0.01,59.2735107453114
31,10,125000,0.036,0.012,5.375512029951767
35,5,245000,0.045,0.006,11.958466959769893
51,5,115000,0.026,0.011,22.295495706957947
18,5,455000,0.019,0.017,12.075194181099535
39,10,380000,0.014,0.016,32.14883981269804
33,25,420000,0.036,0.017,41.75341371991841
39,20,220000,0.041,0.009,29.75954167737108
33,20,165000,0.039,0.006,13.199139345312755
45,5,130000,0.025,0.012,16.35160382775264
45,25,250000,0.029,0.012,62.464746522817514
39,25,375000,0.038,0.014,61.433412926472585
23,5,150000,0.042,0.006,4.510187061888578
42,15,195000,0.043,0.006,27.826186002224514
59,10,505000,0.033,0.016,205.05736826985063
19,15,335000,0.013,0.015,10.279826732966585
24,25,190000,0.018,0.008,8.779400947267755
34,5,495000,0.016,0.018,21.973296077505555
52,10,275000,0.012,0.01,64.38118527686099
37,20,410000,0.015,0.012,42.526733539219194
19,25,480000,0.04,0.007,19.061026572205257
24,10,240000,0.036,0.02,7.845233726517331
49,10,105000,0.007,0.016,19.996993156644653
36,15,240000,0.011,0.009,18.396398434455804
29,20,160000,0.044,0.019,9.410128483126535
26,15,450000,0.014,0.011,16.436215119609855
44,15,170000,0.03,0.011,27.614827391662214
31,15,230000,0.013,0.007,11.342690984630398
19,15,105000,0.014,0.011,3.2032116397159354
38,25,310000,0.025,0.02,44.2614375508865
21,20,90000,0.025,0.011,3.2119522843857693
38,15,65000,0.031,0.016,6.387866636664747
