age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
23,15,430000,0.019,0.017,14.480116904067787
32,25,175000,0.023,0.011,15.042508249987055
51,5,140000,0.041,0.009,27.44740338802336
21,10,325000,0.016,0.009,9.813138309511572
31,15,395000,0.044,0.017,21.429302604891962
21,15,370000,0.019,0.014,11.93346818151048
45,5,70000,0.009,0.017,8.713223930782446
46,15,440000,0.024,0.02,82.41519987760618
35,15,350000,0.03,0.019,26.061731409952674
37,25,370000,0.009,0.017,44.96805023761227
58,10,355000,0.015,0.005,127.57053667164972
49,25,285000,0.015,0.015,90.2379676264259
25,15,380000,0.016,0.019,13.560137257160973
60,20,320000,0.008,0.012,196.56989992531877
30,5,230000,0.017,0.01,7.906885523134841
57,15,85000,0.016,0.01,34.14683123984395
60,15,435000,0.02,0.006,225.7830057505654
26,25,375000,0.045,0.017,22.44272498916277
57,5,175000,0.015,0.016,50.481152583476195
50,10,500000,0.028,0.011,105.13356151088503
29,5,170000,0.021,0.006,5.652520123501923
54,15,380000,0.029,0.007,125.07052614646707
42,25,125000,0.033,0.007,25.256099174482618
42,20,55000,0.036,0.012,9.333017163041436
33,15,550000,0.044,0.009,35.1606314544591
33,5,115000,0.02,0.012,4.72819951922059
56,5,255000,0.006,0.011,68.02350703274045
52,20,375000,0.029,0.01,129.51940538599905
40,5,130000,0.007,0.009,9.857131145847193
25,5,470000,0.012,0.012,14.163152617492498
20,25,360000,0.036,0.018,14.972312585732494
41,5,235000,0.016,0.011,19.98176644597371
60,10,540000,0.022,0.019,234.18828497917937
39,20,465000,0.009,0.014,56.003507615635506
31,15,495000,0.015,0.007,24.55290480000747
39,20,80000,0.038,0.01,10.714264327307554
51,15,320000,0.01,0.015,81.2982391527074
53,25,490000,0.03,0.015,227.28805100431325
48,5,115000,0.032,0.019,18.32552419365333
38,15,540000,0.007,0.008,49.157754237041296
22,15,525000,0.02,0.007,17.021220378416594
36,25,245000,0.022,0.013,29.217975992754646
59,20,80000,0.01,0.015,45.50988035771888
38,20,470000,0.014,0.011,52.87458417205909
19,20,505000,0.012,0.012,16.36081231707221
20,5,460000,0.04,0.009,13.709641777849232
47,25,415000,0.044,0.016,128.6301052199403
51,15,320000,0.021,0.012,83.42314840349317
42,20,175000,0.021,0.013,28.162249745084157
52,20,360000,0.01,0.009,115.69624670211287
46,20,180000,0.044,0.006,42.01932692492737
29,10,240000,0.009,0.015,8.807908134020197
40,5,470000,0.011,0.009,35.7627802705394
45,20,260000,0.03,0.01,54.0120884933398
34,10,435000,0.011,0.007,22.558254092308843
33,25,55000,0.03,0.011,5.317432689402457
26,15,535000,0.015,0.013,19.655798471556515
20,20,125000,0.032,0.018,4.501584879167768
39,5,360000,0.015,0.008,24.75596812375166
48,20,355000,0.037,0.012,93.97956485762249
31,5,270000,0.02,0.006,9.72078412514908
20,10,470000,0.028,0.005,14.232380498714402
55,5,460000,0.043,0.01,118.4401299973048
40,25,465000,0.041,0.017,83.59878229660576
38,5,375000,0.037,0.006,23.737223536556115
41,15,50000,0.021,0.013,6.23273282043055
49,10,230000,0.013,0.011,44.01992548864992
22,5,495000,0.04,0.009,14.879530672982627
50,20,170000,0.035,0.013,51.75296275775143
36,25,450000,0.029,0.018,55.54681437412607
51,15,400000,0.025,0.018,106.16908884288294
20,5,455000,0.026,0.009,13.41087534865691
56,5,255000,0.028,0.019,69.64900452284081
45,15,95000,0.033,0.018,16.900615525716642
28,15,550000,0.03,0.011,23.218306080784615
27,5,450000,0.043,0.012,14.510359833728446
57,20,400000,0.025,0.007,202.12196494387126
19,20,400000,0.033,0.013,13.88191545892581
56,20,440000,0.009,0.008,192.72182607550766
44,5,315000,0.033,0.006,36.39855095436998
26,10,205000,0.01,0.015,6.706439537060849
56,5,395000,0.006,0.019,105.92543560128713
18,10,360000,0.033,0.015,10.478681793430571
50,20,125000,0.032,0.005,37.36155636194581
55,5,340000,0.023,0.011,86.16250665998194
50,20,50000,0.036,0.013,15.274043984563995
20,5,450000,0.018,0.017,13.256518930951827
49,20,210000,0.021,0.011,56.40931701479068
30,15,85000,0.016,0.019,3.974732553267533
38,5,460000,0.006,0.019,28.573008171110995
21,10,430000,0.019,0.013,13.122732459821279
34,20,185000,0.044,0.018,16.534768562207034
59,25,310000,0.013,0.015,219.90764592282065
21,10,280000,0.025,0.015,8.650890898290255
37,25,185000,0.033,0.016,25.235177093215196
29,20,275000,0.006,0.016,14.005564397307209
43,5,295000,0.012,0.013,30.606266659412693
53,5,160000,0.022,0.019,35.64007001668276
33,5,340000,0.017,0.018,13.997253944025408
24,25,380000,0.019,0.005,17.583926210405355
50,20,495000,0.012,0.014,138.82442206280962
19,15,550000,0.039,0.01,17.749598276702457
50,5,110000,0.022,0.011,19.836704395100167
31,20,520000,0.026,0.009,33.38468085381366
37,15,230000,0.032,0.012,20.599027070836577
54,15,105000,0.043,0.011,35.99616092559803
44,20,65000,0.033,0.007,12.63862512247033
59,5,95000,0.042,0.018,32.39449133469372
38,5,475000,0.037,0.006,30.06714691393296
19,10,490000,0.033,0.008,14.71302665228196
60,20,515000,0.03,0.016,344.3357910804294
33,15,120000,0.031,0.015,7.4435495975355614
36,25,315000,0.04,0.006,40.84306217858469
21,25,260000,0.029,0.019,10.981158568301911
27,5,380000,0.039,0.008,12.179902383675225
39,10,250000,0.042,0.01,22.13036382304589
29,25,420000,0.028,0.014,29.054454388437595
19,5,335000,0.014,0.018,9.523075408103367
19,10,325000,0.03,0.015,9.808944910724078
58,25,365000,0.043,0.008,272.47863891387686
51,15,240000,0.009,0.005,59.98622516349186
35,25,325000,0.04,0.019,38.8210300270436
33,25,410000,0.04,0.015,41.51612509927443
36,25,290000,0.009,0.015,32.41738472972566
42,25,540000,0.017,0.006,101.08724119941354
47,5,345000,0.039,0.019,51.516943213183566
23,20,345000,0.029,0.006,13.229030252975011
44,15,260000,0.019,0.007,40.79859611516823
32,20,545000,0.037,0.01,39.752115944484025
48,5,230000,0.005,0.01,35.62113093284321
39,25,225000,0.013,0.014,32.79098327840881
29,10,375000,0.026,0.019,14.234125119065203
27,10,50000,0.025,0.01,1.721543440782128
38,20,545000,0.044,0.008,68.47150463404287
48,10,210000,0.016,0.018,38.02192022138581
53,20,355000,0.008,0.019,123.58162647998363
27,15,80000,0.018,0.01,3.0930422253631575
36,10,95000,0.011,0.011,5.931126607722791
40,25,525000,0.035,0.014,91.89443455001654
27,5,395000,0.019,0.009,12.466933422842265
44,15,470000,0.036,0.005,77.01241086619902
60,10,125000,0.02,0.012,53.65074907092819
19,10,275000,0.019,0.008,8.075852201223709
28,20,460000,0.007,0.008,21.676942699448546
25,15,425000,0.017,0.018,15.178953904809395
36,5,70000,0.006,0.016,3.6154441448742873
33,5,405000,0.015,0.006,16.516433809588882
21,20,110000,0.013,0.005,3.721196140354444
31,20,500000,0.013,0.011,30.52976003621879
39,20,100000,0.043,0.016,13.685277809490497
34,10,265000,0.005,0.016,13.717050136141106
60,15,140000,0.01,0.017,71.48817283109771
43,5,305000,0.043,0.02,32.62664831193452
52,25,530000,0.008,0.014,204.43395244652902
53,5,435000,0.016,0.017,96.2881502818902
47,15,330000,0.04,0.012,68.42930794634704
38,20,365000,0.031,0.013,43.89686886238809
37,10,390000,0.036,0.018,28.22348804526651
59,5,490000,0.022,0.018,164.3412885636111
43,25,340000,0.029,0.012,73.04242885428832
29,10,230000,0.029,0.012,8.703523729328152
25,5,540000,0.027,0.008,16.424335264383853
52,15,550000,0.019,0.008,152.38469550455793
46,5,365000,0.01,0.017,49.30361862049075
59,25,100000,0.035,0.009,78.71354226531976
24,10,205000,0.015,0.008,6.375219222877148
27,5,470000,0.038,0.012,15.095101118100093
56,25,395000,0.016,0.012,219.3061880107479
37,5,525000,0.008,0.009,29.534139299757413
45,5,275000,0.018,0.012,34.385115824991196
31,20,220000,0.029,0.017,14.359964225171328
29,25,475000,0.039,0.019,34.57308779761907
25,5,130000,0.021,0.008,3.9348527287451165
24,10,125000,0.009,0.013,3.876427858274552
22,15,305000,0.008,0.02,9.85018060160644
18,20,430000,0.024,0.015,14.062691198486931
26,20,495000,0.034,0.02,22.955349991028122
35,20,55000,0.027,0.012,5.024046634828391
60,15,205000,0.009,0.014,104.0557121464279
59,25,285000,0.013,0.01,202.14835095068392
27,10,280000,0.005,0.008,9.296230312717789
18,15,305000,0.038,0.009,9.4848702047766
37,10,50000,0.008,0.008,3.4065137030797015
60,10,235000,0.028,0.013,102.38747436678108
46,20,135000,0.02,0.01,29.080099129879013
19,5,295000,0.015,0.007,8.328048774570508
43,10,220000,0.04,0.014,28.29670969599717
28,10,125000,0.029,0.017,4.543636119496773
42,10,345000,0.02,0.007,38.97269921324191
51,10,500000,0.019,0.012,110.93847789677464
58,20,285000,0.019,0.02,154.5731624306369
18,10,345000,0.026,0.014,9.917196521681776
48,5,140000,0.036,0.005,22.183647043463044
55,25,430000,0.029,0.017,233.59885367753628
39,25,265000,0.042,0.015,44.17752513676004
19,10,475000,0.02,0.017,14.152574203720318
18,20,365000,0.035,0.015,12.345081426773197
41,5,175000,0.014,0.015,14.89021634999077
53,5,260000,0.043,0.012,58.66580951071617
53,10,545000,0.008,0.02,137.2048889172776
51,20,355000,0.015,0.013,108.3242714912083
26,25,380000,0.042,0.009,22.40944102761197
29,15,345000,0.042,0.016,16.08398182602879
37,10,175000,0.007,0.008,11.900230649183522
21,10,245000,0.035,0.008,7.610937085226001
32,10,525000,0.029,0.014,24.02047204043379
21,20,430000,0.013,0.015,14.881113194025613
22,15,55000,0.02,0.008,1.786678500383631
27,20,105000,0.041,0.015,5.2834811752508966
57,10,240000,0.039,0.009,83.64067402505286
53,15,295000,0.014,0.01,86.91302739149789
52,5,100000,0.017,0.013,20.639369994994695
18,5,425000,0.013,0.016,11.214686799653062
35,15,505000,0.021,0.012,36.43916760318952
48,10,430000,0.043,0.02,81.65767360284215
23,20,460000,0.031,0.016,18.06842318053606
23,10,335000,0.012,0.012,10.263635565990025
59,15,435000,0.043,0.008,220.99542190018258
36,10,320000,0.027,0.006,20.48009511256409
49,10,375000,0.024,0.007,72.83976288570992
59,5,185000,0.026,0.019,62.293698165004635
47,25,90000,0.034,0.008,26.65333123075039
43,20,410000,0.042,0.016,76.96206418668618
20,10,495000,0.007,0.018,14.778510640154765
50,5,430000,0.04,0.014,78.8636717317159
48,25,420000,0.006,0.014,117.90257974520273
37,5,235000,0.027,0.008,13.430495770549866
21,10,195000,0.031,0.017,6.098225654280857
49,20,160000,0.044,0.009,46.50215405879496
35,25,390000,0.04,0.015,46.60333394250604
27,10,60000,0.013,0.009,2.0221349433143017
39,15,295000,0.006,0.009,29.37274783469775
34,10,270000,0.025,0.006,14.350543375484458
59,5,330000,0.028,0.014,110.95553092627573
21,10,60000,0.033,0.009,1.8608181810863693
54,15,475000,0.028,0.017,157.72329033242178
24,15,335000,0.01,0.014,11.280474114535089
25,10,345000,0.039,0.008,11.394604435314752
18,15,50000,0.023,0.013,1.5129153310543877
25,5,160000,0.012,0.009,4.811008417411317
36,15,510000,0.034,0.005,41.625234768788566
34,15,130000,0.037,0.01,8.937108307250368
58,20,60000,0.044,0.012,35.389591218088455
26,5,110000,0.006,0.018,3.383171811130016
33,15,275000,0.01,0.006,15.919851477236023
54,10,205000,0.041,0.009,57.813215704901154
44,15,135000,0.017,0.01,21.14879596139898
19,25,545000,0.01,0.012,19.319886382556692
53,25,215000,0.041,0.009,104.6525954273188
29,5,155000,0.031,0.013,5.221520351970521
52,25,415000,0.019,0.008,168.4858123440813
48,25,55000,0.025,0.007,16.845049136113918
36,15,375000,0.04,0.014,31.350386060510818
43,5,100000,0.035,0.007,10.543085462584013
53,20,385000,0.024,0.015,141.66176399116105
21,15,440000,0.041,0.006,14.704515140756124
60,20,235000,0.043,0.018,164.46654906038674
48,10,80000,0.033,0.016,14.879818855114099
30,25,330000,0.04,0.008,26.14069277788885
60,15,305000,0.03,0.009,163.17843626755703
56,5,335000,0.034,0.018,91.89463452252508
21,25,455000,0.039,0.006,19.62494231593401
57,10,495000,0.013,0.017,166.29247979760765
30,25,375000,0.009,0.011,25.45990842699084
58,25,470000,0.006,0.02,295.1022621836243
26,20,390000,0.015,0.011,16.709725045511107
19,10,335000,0.015,0.019,9.930460679135185
52,5,240000,0.041,0.008,50.37248539137911
29,25,250000,0.026,0.006,17.101299151933812
34,25,160000,0.019,0.012,15.92752807717309
21,5,100000,0.031,0.008,2.9849337968652745
31,5,460000,0.027,0.016,16.769318281903953
38,15,400000,0.03,0.013,39.097445066342516
58,15,135000,0.02,0.015,59.782867615880335
25,25,135000,0.025,0.012,6.893099440416747
50,15,120000,0.016,0.007,28.57818718129866
45,25,305000,0.034,0.013,77.95727960595883
20,5,490000,0.02,0.008,14.362611601541177
31,15,400000,0.034,0.015,21.096707784634944
36,10,550000,0.036,0.007,35.81096475586781
23,10,115000,0.014,0.02,3.5749515117786106
53,5,465000,0.008,0.006,101.49876224248094
37,25,445000,0.017,0.015,56.24813377329445
18,10,120000,0.025,0.02,3.471100349763239
27,15,215000,0.043,0.019,8.968411021493605
30,20,525000,0.037,0.016,32.504088754425986
29,25,310000,0.014,0.015,20.010332182471494
28,15,460000,0.038,0.019,20.022460757818205
53,25,220000,0.014,0.013,94.6135210148144
34,15,525000,0.013,0.008,33.64084933119011
46,5,450000,0.016,0.019,61.172828649018605
20,5,200000,0.019,0.018,5.90079392387675
46,5,55000,0.02,0.011,7.463689964345372
27,5,515000,0.007,0.018,16.20040552282268
36,15,340000,0.028,0.015,27.524590904521464
21,10,410000,0.044,0.013,13.004548136213073
55,15,185000,0.039,0.011,67.6934478798907
29,15,290000,0.029,0.012,13.011166821238472
48,20,145000,0.037,0.005,38.11591484341942
19,20,360000,0.036,0.007,12.441588743648245
18,15,390000,0.016,0.018,11.71817130749996
34,5,315000,0.017,0.008,13.905454863171931
42,20,485000,0.035,0.011,81.93563072642522
22,20,50000,0.008,0.006,1.7172097060092857
31,15,515000,0.041,0.015,27.67066530441298
27,25,465000,0.041,0.006,29.33232713472337
38,20,305000,0.024,0.017,35.841922747420355
42,5,65000,0.033,0.006,6.192164318765606
52,15,115000,0.009,0.009,31.03933758382035
20,25,215000,0.027,0.006,8.43871082870173
35,10,290000,0.044,0.019,17.632420093481798
53,5,550000,0.042,0.014,124.15641957800344
56,5,295000,0.014,0.016,79.48725394929599
50,15,430000,0.032,0.015,107.92867618383906
34,10,350000,0.018,0.007,18.38563923224847
57,5,265000,0.022,0.016,76.89202510146467
23,5,170000,0.036,0.007,5.091092043832694
51,15,125000,0.042,0.008,34.24912229920576
43,5,75000,0.015,0.011,7.791850282981678
59,25,235000,0.039,0.016,187.71681726392256
48,10,465000,0.042,0.016,87.79925628865973
45,20,215000,0.033,0.018,45.51513480209139
53,20,70000,0.02,0.005,25.134464712255586
30,10,95000,0.034,0.009,3.8109326894878253
38,25,145000,0.033,0.006,21.38854545741588
43,15,320000,0.032,0.005,48.01500750041549
48,15,370000,0.045,0.008,82.87219926383912
33,20,440000,0.022,0.006,32.95589533053066
48,5,110000,0.01,0.012,17.131414170239488
30,10,55000,0.013,0.012,2.134777202200808
47,25,420000,0.036,0.006,125.3754295512671
49,15,445000,0.024,0.007,101.02461962611035
22,10,325000,0.009,0.007,9.74090257968254
29,5,65000,0.006,0.011,2.1423362808789745
56,20,510000,0.022,0.014,235.98964166846093
58,5,210000,0.035,0.01,65.81818200654583
54,25,140000,0.013,0.005,64.73920499967406
21,20,390000,0.006,0.009,12.997626906142516
59,5,270000,0.044,0.016,92.10639135375263
60,25,425000,0.01,0.015,324.9565698482108
46,25,55000,0.013,0.01,13.715633696698424
58,25,250000,0.031,0.017,176.58712125578126
22,10,385000,0.021,0.01,11.817046922800364
28,25,310000,0.042,0.012,21.18462743034204
47,15,325000,0.043,0.01,67.74372567809407
26,25,75000,0.032,0.013,4.234801038386605
45,5,140000,0.022,0.009,17.531413969409993
39,15,190000,0.012,0.007,19.213060636425915
28,20,220000,0.009,0.016,10.550763798677831
38,15,430000,0.032,0.01,42.148919684611506
23,5,410000,0.006,0.011,12.022170822030386
43,20,180000,0.03,0.005,32.055019186147014
33,5,125000,0.027,0.017,5.186233414213759
31,5,550000,0.02,0.013,19.894534834933115
52,10,545000,0.008,0.02,128.13474072974984
59,10,135000,0.045,0.005,55.361453411463785
53,5,410000,0.034,0.01,91.71031977824386
39,25,320000,0.033,0.014,51.27397433879364
19,10,305000,0.034,0.007,9.15949037080076
30,5,105000,0.036,0.009,3.6640167854125214
28,15,360000,0.008,0.008,14.26155271316404
29,5,510000,0.01,0.014,16.900740287542988
50,5,215000,0.028,0.013,39.01710799071044
39,20,85000,0.016,0.01,10.482390450469632
26,10,90000,0.04,0.018,3.1026978269526126
24,20,420000,0.044,0.014,17.92113316902338
34,25,95000,0.036,0.02,10.261336419019594
27,5,290000,0.008,0.015,9.110384749788569
55,10,405000,0.024,0.012,119.36587688194733
56,10,145000,0.024,0.019,46.22578110173163
42,10,470000,0.025,0.02,54.257558047084984
44,5,155000,0.032,0.009,17.928441769078493
47,5,415000,0.01,0.014,60.29414198073431
47,15,255000,0.032,0.013,51.87179847673767
60,20,240000,0.037,0.013,164.23193899367308
51,20,65000,0.014,0.009,19.669553628669973
50,5,105000,0.023,0.015,18.999971488753587
49,25,250000,0.007,0.017,76.24046790203877
59,10,440000,0.008,0.009,169.77468386340686
29,5,400000,0.025,0.007,13.353113738954917
58,5,210000,0.038,0.01,65.98209533111077
40,5,155000,0.015,0.011,11.849805621833122
46,10,470000,0.027,0.014,74.95745465689704
60,10,260000,0.009,0.013,109.53710589993048
18,5,335000,0.036,0.009,8.972516816028785
37,15,280000,0.043,0.013,25.861163152547498
27,20,145000,0.018,0.011,6.688890232513031
36,15,385000,0.04,0.01,32.0838039466381
40,15,385000,0.008,0.017,42.5691772666061
38,5,475000,0.016,0.01,29.599483747986245
60,10,240000,0.026,0.016,104.5062084797999
52,20,535000,0.023,0.017,182.0255550155337
49,15,405000,0.013,0.019,90.6833987364366
27,25,305000,0.037,0.02,18.939983373876206
19,10,415000,0.012,0.014,12.155661428032577
53,10,465000,0.016,0.013,117.78795439646319
23,20,115000,0.014,0.019,4.290808470167975
60,20,280000,0.008,0.009,171.58612929583072
34,20,270000,0.014,0.01,21.436698406435525
32,5,210000,0.015,0.009,8.005807215010568
53,10,460000,0.013,0.016,116.30169388862042
41,5,550000,0.005,0.008,46.23291043436355
57,5,385000,0.034,0.017,112.89991183680772
46,5,60000,0.026,0.018,8.219931732743499
31,10,225000,0.026,0.013,9.520588979098829
19,25,90000,0.026,0.01,3.3997730256658554
39,15,550000,0.028,0.016,58.73353066080434
23,10,230000,0.018,0.008,7.075088116885212
26,10,270000,0.031,0.013,9.117808486772232
29,20,70000,0.04,0.018,4.057766940782035
59,15,365000,0.011,0.007,169.84187174470992
56,20,220000,0.037,0.007,106.94297651053365
22,25,335000,0.043,0.008,15.462304337342607
57,5,55000,0.016,0.013,15.8480428399294
18,20,435000,0.021,0.018,14.189319039754677
27,25,475000,0.014,0.017,26.454144849504704
28,15,520000,0.044,0.005,22.58093292517921
44,5,505000,0.013,0.008,57.43419265443894
40,25,140000,0.027,0.013,23.625266069640286
37,20,260000,0.039,0.006,29.43152382065203
22,25,190000,0.012,0.01,7.677440905995226
30,25,535000,0.039,0.011,42.17246713649093
27,5,505000,0.012,0.007,15.824879206513714
53,10,180000,0.024,0.007,45.92596025346556
58,25,500000,0.006,0.006,312.96417218940985
33,5,550000,0.028,0.007,22.693532940323006
24,5,315000,0.026,0.012,9.469475041250588
49,15,335000,0.034,0.013,78.65686261680467
42,15,450000,0.038,0.006,63.37625936730037
43,10,410000,0.044,0.01,52.89210977890437
53,20,65000,0.033,0.016,24.714439485761137
45,25,420000,0.028,0.011,104.40388808640864
29,25,250000,0.038,0.01,18.125005568178
43,5,505000,0.038,0.017,53.699819145042326
21,5,270000,0.04,0.015,8.158447122689507
40,5,65000,0.04,0.017,5.09532270989563
57,15,545000,0.033,0.005,228.06649039217595
41,5,470000,0.033,0.011,40.55385175685086
48,10,390000,0.015,0.015,70.25679332900884
47,5,200000,0.007,0.015,29.0024401487048
20,20,410000,0.026,0.012,14.307454001280583
33,5,165000,0.019,0.012,6.778195034158345
51,25,355000,0.018,0.01,132.6720389395766
55,25,185000,0.024,0.009,98.16183073548869
45,5,475000,0.038,0.008,60.252493303585155
58,25,550000,0.033,0.014,392.2670063654814
24,5,230000,0.013,0.012,6.842188768193421
25,5,100000,0.012,0.007,3.002495959346551
24,15,540000,0.045,0.008,19.605269627188896
54,15,340000,0.031,0.019,114.0278212255255
24,25,530000,0.032,0.013,26.25349563389934
35,25,90000,0.037,0.01,10.610802818647704
56,10,60000,0.027,0.017,19.186544800861466
38,10,325000,0.019,0.006,24.89389598638014
51,5,215000,0.027,0.018,41.905373628999925
44,10,140000,0.031,0.018,19.34872522651363
25,20,290000,0.025,0.008,12.11427875763943
51,15,540000,0.029,0.017,144.64574289707312
35,25,235000,0.043,0.014,28.458055608558723
58,10,230000,0.021,0.015,84.40703642485214
29,20,380000,0.031,0.016,21.300086620154715
39,10,515000,0.033,0.017,45.13800282157143
57,25,355000,0.026,0.017,224.9320955882337
39,10,225000,0.006,0.019,18.807324682405543
25,15,260000,0.044,0.016,9.88403113547312
59,10,395000,0.019,0.017,156.7070817788902
45,20,60000,0.031,0.018,12.6150246106014
49,10,275000,0.04,0.016,55.42079577955139
28,25,115000,0.038,0.016,7.719680517386195
38,10,405000,0.029,0.012,31.76956542978299
43,20,405000,0.034,0.013,73.76951058084582
31,10,530000,0.015,0.007,21.85136183446629
32,5,270000,0.02,0.017,10.390734828239397
31,25,295000,0.044,0.014,25.778442967526566
29,5,260000,0.036,0.01,8.775749812775592
53,5,450000,0.013,0.019,99.48703701728876
20,25,410000,0.042,0.011,17.25017880939588
24,25,445000,0.026,0.017,21.537650456640403
56,20,430000,0.04,0.018,212.61679759624354
18,20,195000,0.032,0.016,6.550347091841899
56,20,365000,0.032,0.019,175.68462076660265
42,5,315000,0.006,0.019,29.548433200413967
48,10,340000,0.04,0.012,63.718706009533626
39,15,295000,0.024,0.015,31.12661717172395
27,10,535000,0.006,0.019,18.054082234673782
35,15,425000,0.025,0.019,31.210380039948586
30,15,440000,0.044,0.017,22.112658114752566
25,15,280000,0.033,0.009,10.254710402953467
26,15,330000,0.039,0.006,12.747701326483407
32,25,540000,0.007,0.007,42.62682495896295
25,20,285000,0.041,0.019,12.758859515805366
50,25,265000,0.011,0.016,88.8829374222754
52,5,355000,0.044,0.009,74.74139788377748
36,25,155000,0.027,0.019,18.95811589839997
47,20,415000,0.019,0.009,95.57754817421778
26,10,520000,0.036,0.009,17.610375172990853
36,20,85000,0.028,0.007,8.475831024464686
43,10,515000,0.029,0.017,65.18570848862163
18,5,390000,0.009,0.019,10.275995727275465
20,15,285000,0.006,0.005,8.599477342891475
51,25,515000,0.007,0.014,182.7376003609426
42,15,345000,0.008,0.012,45.05474024209678
47,5,510000,0.021,0.007,74.44842548743158
18,5,350000,0.007,0.013,9.170655654894857
35,10,355000,0.039,0.008,21.188057083988475
50,10,375000,0.038,0.007,79.85733660535021
26,5,130000,0.043,0.008,4.0901010012305
24,20,410000,0.017,0.018,16.090387332153544
47,15,145000,0.017,0.013,28.352586733507785
30,25,470000,0.027,0.017,35.01036438492229
34,5,375000,0.034,0.016,16.878938581198426
30,25,100000,0.023,0.012,7.300943902242207
30,5,475000,0.033,0.007,16.512229426335526
59,10,80000,0.02,0.005,31.409306375365368
55,10,550000,0.029,0.007,162.62799267798738
54,5,440000,0.009,0.016,103.50258026707773
27,25,215000,0.009,0.011,11.626267344056025
31,15,215000,0.008,0.006,10.436877164632278
60,5,230000,0.009,0.017,82.3178894067084
22,5,255000,0.006,0.014,7.489015362350065
53,20,405000,0.023,0.019,149.01518674082163
52,5,300000,0.018,0.016,62.090769276856626
40,10,60000,0.041,0.007,5.834305461339379
22,20,175000,0.034,0.018,6.716593685559266
45,20,255000,0.02,0.015,51.39589531681127
40,10,285000,0.022,0.016,27.004788653841285
59,10,325000,0.027,0.011,129.97190897872517
51,10,540000,0.037,0.012,123.55176669944055
48,25,415000,0.018,0.02,123.97296090648645
24,20,250000,0.028,0.015,10.138427157409954
24,15,480000,0.023,0.012,16.64002552258479
21,15,490000,0.009,0.015,15.459210476600026
49,25,385000,0.038,0.018,135.38224417075887
45,15,65000,0.011,0.018,10.910894478043186
21,20,385000,0.028,0.01,13.844331009698442
56,10,215000,0.029,0.008,68.34337655323691
25,20,110000,0.013,0.014,4.440858723664484
31,25,265000,0.036,0.015,22.330117833403463
47,25,500000,0.01,0.012,132.61879386753938
20,5,415000,0.009,0.016,12.128530857697799
19,25,55000,0.01,0.014,1.9589509374065976
27,25,440000,0.041,0.019,27.800221999697367
23,20,510000,0.023,0.005,19.12182032969141
24,20,290000,0.015,0.016,11.263282678450837
33,25,360000,0.012,0.019,31.86366324357168
23,20,345000,0.038,0.017,13.88068519062268
33,20,440000,0.032,0.015,34.444987884324235
44,25,130000,0.015,0.006,28.071047282059553
29,10,190000,0.008,0.009,6.909817138544656
39,25,170000,0.03,0.018,26.908468298582275
32,15,380000,0.023,0.006,20.93181936289543
39,20,245000,0.037,0.017,32.8570447202411
52,5,500000,0.023,0.01,103.51606367338086
32,25,170000,0.02,0.013,14.398370968813348
40,10,315000,0.041,0.012,30.76564369207647
55,10,100000,0.033,0.01,29.86710695655829
19,20,130000,0.018,0.006,4.233264929623523
19,25,435000,0.011,0.018,15.705204700910551
36,25,495000,0.028,0.011,60.738209785697556
22,15,495000,0.042,0.006,16.876743693212553
21,25,215000,0.013,0.016,8.440583077887387
45,15,335000,0.028,0.017,58.764101907264155
35,10,165000,0.031,0.017,9.78975591821526
57,25,300000,0.02,0.017,184.87423357358534
58,20,310000,0.007,0.02,160.72190501964232
48,15,330000,0.036,0.011,72.50774779035535
39,15,425000,0.025,0.005,44.52463010483613
28,20,125000,0.042,0.016,6.767968222448028
33,5,460000,0.037,0.018,19.257153867553946
21,20,395000,0.009,0.017,13.548492904744778
38,15,300000,0.042,0.019,30.44264778805744
58,20,355000,0.017,0.012,190.0129814670658
42,15,120000,0.039,0.005,16.926739328853458
37,5,525000,0.03,0.007,30.06294280663006
25,25,155000,0.026,0.006,7.9151558125856605
60,10,165000,0.038,0.018,73.47880680036833
26,5,130000,0.045,0.006,4.090823050764516
35,25,195000,0.037,0.019,22.98605334461396
48,20,190000,0.034,0.01,49.680492288502165
52,15,495000,0.041,0.015,146.4618362659193
47,5,530000,0.015,0.006,76.92521881989107
35,20,435000,0.009,0.014,37.051752902919205
36,25,200000,0.033,0.011,25.126120777311353
58,10,285000,0.039,0.014,107.76765043375214
41,5,205000,0.021,0.016,17.559284627685347
39,10,220000,0.013,0.011,18.491652886420344
31,20,290000,0.008,0.019,17.467723098725074
36,25,380000,0.03,0.019,47.12862864602498
46,5,150000,0.014,0.017,20.330570658918845
39,25,210000,0.031,0.013,33.33374206435573
47,15,280000,0.037,0.008,57.344040938767286
32,25,515000,0.006,0.008,40.45055895741308
38,25,545000,0.037,0.005,81.8632778513007
43,25,55000,0.032,0.02,12.023701126364234
53,5,105000,0.037,0.01,23.545157531640033
29,5,190000,0.019,0.017,6.356296698586762
24,5,535000,0.043,0.011,16.29008514885727
28,10,340000,0.04,0.017,12.581945183579654
56,20,295000,0.024,0.011,137.19567698374058
37,20,360000,0.029,0.018,39.574471270622865
52,25,205000,0.028,0.009,86.89450043272738
21,10,245000,0.045,0.016,7.815145174576795
19,20,510000,0.041,0.019,18.354894334485746
37,5,155000,0.031,0.019,8.948276449538335
37,15,230000,0.023,0.006,19.971941461724516
29,15,370000,0.031,0.013,16.708660584868902
