age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
21,20,365000,0.041,0.009,13.64318946941272
52,20,130000,0.005,0.01,41.020249936566785
51,5,285000,0.043,0.009,55.96729602713114
20,20,515000,0.007,0.006,16.63861453456497
37,20,330000,0.007,0.014,33.20239168874088
26,25,110000,0.019,0.016,5.852816562753088
23,20,115000,0.038,0.018,4.634303778555878
22,10,100000,0.008,0.012,3.0145469137807073
58,25,260000,0.042,0.008,193.26021933362418
55,20,65000,0.014,0.017,27.00918432529293
52,10,510000,0.007,0.016,119.15916545071187
48,5,340000,0.028,0.016,53.89754317910198
30,25,305000,0.038,0.007,23.93796577870629
43,10,300000,0.044,0.012,38.776002674086314
39,25,180000,0.014,0.005,26.197422927491502
49,5,225000,0.039,0.019,38.63169729578872
32,5,425000,0.011,0.012,16.179186544892847
28,25,165000,0.035,0.007,10.915586927047833
33,10,485000,0.006,0.014,23.05291757387574
23,15,185000,0.021,0.017,6.260072552670131
28,25,220000,0.037,0.008,14.69304140792803
27,15,540000,0.01,0.015,20.59444354784104
33,10,285000,0.029,0.007,14.019960784460338
29,20,505000,0.038,0.015,29.01016615963437
24,25,330000,0.013,0.016,15.02510355439975
56,5,495000,0.037,0.014,135.77437147672256
44,20,65000,0.017,0.019,12.091684623140766
41,10,100000,0.021,0.012,10.375720262620222
32,5,380000,0.035,0.012,14.760820878496045
23,25,245000,0.038,0.007,11.679790239619532
36,10,100000,0.017,0.011,6.313175429136459
25,25,285000,0.014,0.016,13.856204813687834
53,20,150000,0.027,0.005,55.28981816989147
30,25,370000,0.028,0.009,27.679366270825827
50,5,395000,0.009,0.01,70.40784070764906
49,25,495000,0.028,0.02,166.80970482299608
45,20,335000,0.03,0.02,70.33537603785413
57,20,470000,0.009,0.013,224.53232108753514
27,5,305000,0.038,0.015,9.816371021957812
50,15,175000,0.025,0.011,42.92031926915566
18,15,210000,0.029,0.005,6.345887724504918
38,25,270000,0.026,0.01,38.5926596110953
22,20,515000,0.024,0.006,18.700260146751873
18,10,400000,0.017,0.007,11.223809808020471
38,10,330000,0.02,0.008,25.370890868505345
42,20,175000,0.033,0.019,29.574618424542003
37,10,535000,0.03,0.015,38.20543480746985
26,5,485000,0.029,0.016,15.175144196473033
33,25,470000,0.037,0.008,46.974688090549726
45,20,325000,0.026,0.017,67.07923891936053
57,25,100000,0.017,0.012,60.732622889076694
53,5,120000,0.029,0.018,26.868506000729777
56,10,510000,0.036,0.01,164.412438136311
41,20,210000,0.04,0.008,33.29036670710478
33,5,525000,0.025,0.02,21.78690442416136
31,5,260000,0.019,0.017,9.421781981735766
51,25,85000,0.039,0.02,35.01692214884698
41,20,140000,0.022,0.018,20.995633115883948
28,25,70000,0.044,0.015,4.825349297668073
53,25,315000,0.022,0.011,140.69903243758776
18,5,415000,0.044,0.014,11.224664112388728
29,25,445000,0.009,0.014,27.976709105194587
38,10,70000,0.019,0.007,5.366751433711077
26,10,475000,0.016,0.013,15.6528371582702
56,5,210000,0.045,0.016,58.05304567861804
20,25,475000,0.039,0.006,19.58794694326518
33,10,340000,0.035,0.017,17.06937578366683
21,15,260000,0.042,0.007,8.725394998782084
43,15,265000,0.042,0.014,41.22700299734918
30,25,155000,0.013,0.005,10.723615057090344
37,5,330000,0.019,0.013,18.788576236707662
36,10,185000,0.007,0.006,11.407633664538192
44,20,110000,0.017,0.005,20.11795883982331
19,20,145000,0.034,0.014,5.058484039836723
27,10,125000,0.034,0.008,4.356871852885762
42,25,470000,0.023,0.014,91.0942571391822
36,15,100000,0.012,0.015,7.733325905102356
32,15,270000,0.007,0.013,14.306918529020248
56,10,365000,0.015,0.007,113.09545213949313
41,15,250000,0.008,0.016,30.149346679808918
33,10,400000,0.045,0.011,20.313901775331296
34,5,430000,0.011,0.016,18.982745930189008
33,15,455000,0.037,0.014,28.66464278372958
35,25,425000,0.02,0.01,46.168087124794106
21,15,310000,0.03,0.019,10.357326662589966
19,10,145000,0.027,0.014,4.349741066726082
48,20,530000,0.007,0.008,125.13807167197379
19,15,395000,0.041,0.009,12.779966808712535
19,10,255000,0.041,0.009,7.763304461927825
32,15,430000,0.017,0.017,23.551307780587788
60,15,295000,0.01,0.015,150.3190481728784
46,15,215000,0.009,0.006,37.967501717834956
51,20,85000,0.039,0.012,28.238618101170154
57,10,165000,0.028,0.015,56.77657003885958
49,5,430000,0.02,0.013,72.39689861920212
38,25,65000,0.019,0.008,8.97019274823111
47,20,85000,0.027,0.007,20.110341270051624
41,25,320000,0.016,0.02,55.73899752478445
31,25,115000,0.006,0.008,8.316758837082114
45,5,285000,0.022,0.006,35.62084915618885
31,15,260000,0.04,0.011,13.879744258666305
51,5,115000,0.037,0.018,22.600475264884835
31,25,420000,0.041,0.015,36.20575200384563
42,20,310000,0.032,0.008,51.66416918143039
29,25,105000,0.007,0.011,6.521461523324066
58,25,180000,0.024,0.014,123.22879533581605
57,5,190000,0.006,0.014,54.32277588729691
37,10,320000,0.044,0.015,23.426407217173058
59,25,460000,0.032,0.015,356.56883150731727
24,10,440000,0.006,0.006,13.44198430856014
32,15,380000,0.043,0.007,22.146108031211185
26,25,490000,0.02,0.008,26.056700436836408
21,5,315000,0.011,0.009,9.261047672958867
48,15,370000,0.034,0.01,80.78192860073406
40,20,455000,0.011,0.016,60.187216053823676
23,25,510000,0.014,0.015,22.04046448785299
45,5,60000,0.008,0.02,7.476291952860485
29,25,205000,0.033,0.013,14.520888930292706
39,5,55000,0.013,0.01,3.78014934002897
41,5,530000,0.038,0.015,46.0348174460984
51,10,410000,0.03,0.013,92.80526885079932
36,25,75000,0.021,0.01,8.891292951790332
41,5,515000,0.044,0.007,44.74917027658019
37,5,230000,0.013,0.007,12.978856093781092
51,15,540000,0.035,0.01,145.6786701240733
44,25,290000,0.011,0.011,61.680635218291414
46,15,280000,0.014,0.019,51.01412777935051
18,10,210000,0.01,0.011,5.856313794745021
53,10,230000,0.042,0.011,60.76531668924631
60,5,240000,0.024,0.013,86.77277194571853
56,5,285000,0.039,0.012,78.20202302428643
24,5,540000,0.007,0.011,15.97435172376405
60,25,415000,0.028,0.017,345.3275128603781
37,25,240000,0.023,0.014,31.22609221793284
37,20,420000,0.044,0.014,48.62307206216837
42,5,360000,0.037,0.011,34.51570602241555
60,15,290000,0.042,0.011,160.41612886627524
38,20,410000,0.024,0.014,48.0708489822531
26,25,100000,0.037,0.005,5.757961469543237
44,25,65000,0.013,0.013,13.986490768862371
45,5,170000,0.033,0.005,21.433102795137554
42,15,265000,0.044,0.02,38.45315531230072
53,15,260000,0.029,0.017,80.40640407395992
51,10,235000,0.006,0.012,50.963841312321875
19,5,505000,0.019,0.011,14.344017177879337
26,25,460000,0.029,0.017,25.66557987218564
36,5,60000,0.01,0.016,3.1096445728242412
32,5,165000,0.021,0.01,6.326435324729242
38,10,265000,0.023,0.014,20.598413082988156
33,10,95000,0.04,0.019,4.819684432460782
19,20,495000,0.028,0.019,17.145456028882606
43,5,210000,0.027,0.019,22.15028546134674
46,25,345000,0.02,0.006,88.71822663806326
50,10,295000,0.02,0.015,61.4492599620604
51,20,295000,0.028,0.009,94.02938394866533
44,20,170000,0.012,0.014,30.857048915023434
24,20,520000,0.024,0.006,20.496529134780637
32,25,510000,0.025,0.018,44.29733028127804
34,10,460000,0.032,0.017,25.02010935485655
26,15,435000,0.029,0.009,16.46292115524082
30,25,105000,0.018,0.014,7.478580453716665
49,5,530000,0.026,0.02,90.08570316733626
19,15,205000,0.006,0.019,6.236720441614444
49,25,405000,0.032,0.016,138.71396678760362
37,10,395000,0.014,0.009,27.242883773233043
60,20,365000,0.038,0.014,250.7486548198115
36,25,310000,0.034,0.012,39.13155752766715
44,5,235000,0.011,0.015,26.79840019479242
53,5,145000,0.018,0.018,32.17058918531057
47,5,505000,0.035,0.016,75.01887969876871
28,15,295000,0.033,0.005,12.451831042975588
33,20,440000,0.027,0.011,33.720285310765796
43,25,235000,0.017,0.006,47.4986097120812
47,15,300000,0.026,0.006,59.545080850307734
19,25,510000,0.045,0.008,20.67981260848249
51,10,55000,0.021,0.018,12.326325863292166
58,10,365000,0.026,0.017,135.3887564982811
39,25,520000,0.037,0.013,84.79276212049479
48,15,270000,0.006,0.018,55.28871757806545
38,5,260000,0.042,0.019,16.655369631942452
53,15,495000,0.039,0.006,155.12462441860367
57,15,550000,0.027,0.019,229.8116072543877
40,25,440000,0.026,0.005,73.57337559173799
43,15,110000,0.042,0.018,17.185047078644207
35,10,440000,0.033,0.014,26.126901661860177
32,25,120000,0.036,0.005,10.987999037439932
51,25,510000,0.014,0.01,186.9074227539612
39,25,415000,0.005,0.007,57.72859737375032
45,15,280000,0.023,0.013,48.237330976102285
60,20,365000,0.009,0.011,224.91476440629327
24,5,455000,0.022,0.008,13.59462770376724
57,5,240000,0.03,0.017,70.14709846165707
59,10,525000,0.029,0.013,211.10141505360428
41,25,85000,0.033,0.017,15.973163196588168
52,5,325000,0.011,0.01,66.60810778511673
30,15,475000,0.015,0.012,21.965791168874638
30,15,245000,0.033,0.009,11.862806838959282
48,15,130000,0.012,0.005,26.583828113983532
36,10,260000,0.014,0.019,16.447166262894118
46,25,400000,0.032,0.018,109.4767589342268
39,5,375000,0.034,0.006,26.184256864117668
58,25,200000,0.017,0.008,132.4243856207849
38,25,125000,0.04,0.016,19.071768245190857
33,15,265000,0.038,0.009,16.667884322797963
47,5,355000,0.029,0.015,52.440814636421855
22,10,180000,0.038,0.009,5.666218479546957
58,25,460000,0.044,0.009,344.7328021413199
58,20,60000,0.043,0.007,35.18390165500673
23,15,470000,0.01,0.007,15.187071730459234
38,20,215000,0.02,0.018,24.905735984949626
59,10,145000,0.034,0.019,59.14746879065123
28,10,430000,0.009,0.015,15.077015498576756
41,10,120000,0.01,0.016,12.251105056206594
45,10,500000,0.021,0.019,73.59952521669828
32,5,140000,0.005,0.014,5.309449304815395
56,20,140000,0.023,0.007,64.66083507279284
57,15,405000,0.021,0.02,166.72860425525792
36,20,170000,0.033,0.015,17.36135248033247
34,5,195000,0.009,0.019,8.61032752918483
20,25,425000,0.023,0.008,16.463565090818
20,10,120000,0.044,0.019,3.7988460802936572
56,25,65000,0.04,0.019,40.2269218713769
45,10,50000,0.034,0.006,7.424811074476053
48,15,305000,0.044,0.006,67.98160115030203
59,10,75000,0.009,0.007,28.93007814036551
25,10,360000,0.015,0.008,11.436449599121834
34,25,145000,0.011,0.009,13.833861588350342
52,25,355000,0.036,0.017,156.15911373137922
53,25,480000,0.039,0.007,231.60703431286478
44,5,255000,0.031,0.006,29.41545707918521
57,10,140000,0.015,0.013,46.99925932687743
50,25,510000,0.01,0.013,169.8774459689263
28,5,365000,0.027,0.014,11.917783774909159
38,15,60000,0.011,0.016,5.572937999947934
23,15,130000,0.011,0.006,4.2032250539187626
38,10,100000,0.027,0.014,7.829778776208142
45,25,325000,0.009,0.012,73.8697125937699
34,10,115000,0.042,0.01,6.323673366614124
35,10,175000,0.013,0.006,9.944129989454536
28,10,310000,0.038,0.013,11.380941406700055
42,5,460000,0.028,0.006,43.63358070464416
47,10,505000,0.011,0.02,84.7225055608759
42,15,350000,0.044,0.018,50.68816866344129
24,25,370000,0.026,0.018,17.923873619472634
54,20,220000,0.015,0.009,84.14582520921363
44,20,185000,0.014,0.008,33.5788717546903
43,20,285000,0.01,0.006,47.115747264099646
30,25,360000,0.027,0.012,26.807606885488358
41,10,370000,0.03,0.006,38.79501067060584
29,25,270000,0.028,0.016,18.682014844358676
31,25,535000,0.039,0.013,45.719826702515434
26,5,135000,0.008,0.016,4.152884439326818
48,25,95000,0.006,0.016,26.714696694014116
21,5,155000,0.039,0.013,4.673047170047559
36,15,440000,0.01,0.016,33.86064517080104
18,5,435000,0.011,0.019,11.481183948866144
46,20,60000,0.027,0.005,13.180706352531494
23,5,365000,0.021,0.009,10.816887897223038
18,15,100000,0.032,0.019,3.124964954003266
42,25,485000,0.013,0.016,89.77604000834924
44,20,495000,0.039,0.014,98.97298024972936
39,5,95000,0.014,0.013,6.5469330327884485
34,10,200000,0.022,0.011,10.625029361361301
46,25,65000,0.006,0.014,15.71521344034952
20,20,50000,0.044,0.014,1.8505818905236935
34,20,170000,0.017,0.01,13.662219322296238
19,5,410000,0.026,0.011,11.71239017942612
49,25,385000,0.024,0.008,126.70735052905101
39,25,140000,0.021,0.014,21.216719940978532
56,10,135000,0.012,0.013,41.88211593877885
50,10,140000,0.03,0.012,29.570072049383835
39,20,420000,0.027,0.014,54.20587730025055
21,20,250000,0.023,0.015,8.940054473890854
55,15,485000,0.027,0.011,171.98822829264142
30,20,380000,0.031,0.017,23.031166695629956
40,10,390000,0.039,0.006,37.75472785558561
30,5,445000,0.014,0.011,15.270591600908382
37,15,480000,0.036,0.014,43.538307885512495
50,20,310000,0.038,0.007,94.82706852571981
51,10,95000,0.035,0.008,21.570287916093655
55,15,135000,0.038,0.014,49.42618331720414
46,5,535000,0.028,0.013,73.18536347368682
49,5,320000,0.006,0.008,53.0674756752468
28,10,100000,0.033,0.011,3.6326070238573753
35,25,300000,0.039,0.017,35.68444681842831
38,10,220000,0.016,0.013,16.866403994618093
29,10,550000,0.035,0.017,21.14292467488732
56,10,410000,0.009,0.009,125.96675189999551
37,25,395000,0.031,0.006,53.2576399107012
24,20,125000,0.007,0.009,4.6573449731802805
44,20,120000,0.027,0.006,22.80864643515206
24,5,405000,0.04,0.01,12.293771335871261
19,20,115000,0.02,0.014,3.8418681547623645
60,10,110000,0.012,0.01,46.45038517434271
50,20,140000,0.032,0.008,41.97200460308892
38,25,150000,0.039,0.006,22.74310986183167
46,20,305000,0.017,0.011,65.05437996487262
49,10,220000,0.028,0.019,43.590678788864196
29,20,395000,0.031,0.015,22.124033517755134
30,5,275000,0.021,0.017,9.530700951879512
56,20,105000,0.008,0.015,46.118811780599806
57,5,80000,0.038,0.015,23.507417607300585
20,15,430000,0.039,0.014,14.286709633481339
56,25,370000,0.009,0.013,198.46916091499963
25,5,425000,0.029,0.013,12.993744605140641
19,15,355000,0.034,0.011,11.349871597435486
23,15,170000,0.009,0.014,5.553747083803122
58,10,135000,0.039,0.017,51.19560097337732
32,15,425000,0.019,0.015,23.361582218702285
29,25,405000,0.029,0.008,28.128947475863995
58,25,485000,0.02,0.009,325.88069118457304
49,25,310000,0.026,0.015,103.32928354385191
23,25,245000,0.031,0.006,11.31490652818384
44,10,55000,0.033,0.014,7.596762567192046
30,20,550000,0.021,0.014,32.02924064759271
40,5,400000,0.009,0.007,30.345879619542725
27,10,225000,0.019,0.01,7.670018401961878
31,10,490000,0.038,0.008,21.056121934958394
20,5,135000,0.029,0.016,4.008985251041065
29,5,320000,0.023,0.018,10.747648781756872
42,20,355000,0.032,0.017,59.67734801657546
18,20,490000,0.038,0.012,16.614274723387982
49,25,270000,0.04,0.008,95.53235467648949
41,20,445000,0.034,0.014,69.42853177733791
59,20,125000,0.009,0.01,70.54862935307513
26,5,470000,0.014,0.006,14.424406587751262
18,15,195000,0.044,0.012,6.181089258013583
59,25,150000,0.034,0.013,117.38740362888328
56,25,435000,0.041,0.019,270.3393560162655
27,10,410000,0.026,0.012,14.176145316969418
60,20,230000,0.009,0.009,141.50270825055173
58,20,180000,0.011,0.013,94.2299307349489
47,5,175000,0.043,0.008,26.036677246100353
22,20,385000,0.019,0.016,14.026656693030956
21,10,345000,0.02,0.013,10.545343295273549
25,5,375000,0.044,0.007,11.553881641094595
33,25,480000,0.024,0.013,45.076760185677614
18,20,540000,0.006,0.009,16.412925814264582
32,20,205000,0.027,0.008,14.376960388152753
41,10,290000,0.034,0.006,30.625409821905865
32,10,380000,0.027,0.019,17.4137244592067
23,5,385000,0.031,0.017,11.568176085614313
19,25,285000,0.026,0.017,10.921943282333233
22,10,460000,0.014,0.006,13.879459622264331
56,10,525000,0.009,0.02,163.24709267204335
58,25,330000,0.006,0.02,207.19937082579605
51,15,410000,0.032,0.016,110.54181747280774
56,5,510000,0.021,0.019,138.4924338456535
49,15,130000,0.025,0.018,30.006043011834404
46,25,230000,0.01,0.016,56.818514350611075
46,20,510000,0.027,0.011,112.81787747633624
41,5,150000,0.015,0.015,12.774118929695147
48,25,370000,0.038,0.016,120.57012247636487
41,25,165000,0.029,0.01,30.352657555844058
32,5,275000,0.008,0.012,10.442195919509134
29,15,245000,0.014,0.02,10.664778157143108
37,20,535000,0.014,0.016,55.45566626420658
21,15,180000,0.037,0.013,6.0411498465609395
30,10,475000,0.025,0.007,18.720090584814404
58,15,260000,0.031,0.012,118.22405879923737
27,10,325000,0.024,0.006,11.113939291788274
58,5,425000,0.021,0.016,132.16073222979387
40,10,115000,0.038,0.006,11.11298944080294
24,25,545000,0.038,0.016,27.76786155075346
29,10,195000,0.039,0.011,7.4946083351512245
32,25,105000,0.043,0.006,9.933506414902316
24,25,340000,0.018,0.008,15.710529574681889
25,15,75000,0.033,0.014,2.7688070129212985
24,20,345000,0.019,0.016,13.588418041039462
60,15,490000,0.041,0.016,271.52518196101107
21,15,490000,0.026,0.014,16.06624812206527
24,25,225000,0.02,0.012,10.542398641268177
58,20,80000,0.005,0.012,40.87251875240696
47,25,85000,0.032,0.005,24.908248127603702
35,20,195000,0.023,0.009,17.50336943425608
47,10,260000,0.009,0.015,43.225763877815425
24,25,220000,0.02,0.014,10.329891451192138
40,15,290000,0.026,0.016,33.68863030100446
54,25,180000,0.018,0.006,85.38168554728095
24,5,400000,0.036,0.015,12.146938194124338
55,5,485000,0.034,0.006,123.63422407928253
46,5,70000,0.01,0.008,9.400477106004956
51,15,345000,0.026,0.02,92.02878721349191
56,15,60000,0.023,0.017,22.881268916595275
58,5,195000,0.035,0.014,61.271437805733356
35,15,150000,0.024,0.013,10.926638165730953
60,15,425000,0.018,0.017,221.8508377110475
42,15,115000,0.024,0.01,15.666965191828243
44,5,490000,0.024,0.006,56.187133824656314
44,10,145000,0.012,0.017,19.365525365666635
29,10,220000,0.019,0.012,8.184863623868313
40,20,445000,0.022,0.019,61.546869956464505
34,25,290000,0.007,0.012,27.12172257731226
24,10,425000,0.03,0.013,13.634855019280563
41,20,490000,0.013,0.016,70.90470751610556
24,10,130000,0.019,0.007,4.063673479263654
46,5,90000,0.012,0.006,12.091193098104773
45,20,310000,0.035,0.009,65.47072329630811
40,5,435000,0.027,0.018,33.74319058022381
27,5,250000,0.013,0.018,7.9028077743072815
33,20,510000,0.013,0.007,36.85296677817629
60,20,305000,0.014,0.02,192.81789481084817
51,10,355000,0.043,0.009,81.78289426238265
42,10,430000,0.024,0.017,49.409829296340696
19,25,105000,0.042,0.016,4.270170597059865
22,10,360000,0.045,0.018,11.596582067835987
31,20,385000,0.025,0.018,24.768501779139143
48,10,140000,0.008,0.008,24.714036520624855
57,20,285000,0.037,0.014,151.06788220177572
23,25,80000,0.029,0.006,3.6616079589821857
45,20,350000,0.008,0.006,66.6469796449413
26,25,310000,0.025,0.015,16.9616293351182
23,25,450000,0.031,0.014,20.96526703970325
34,25,70000,0.023,0.015,7.112787969801322
57,5,545000,0.028,0.005,157.80728653241383
52,15,390000,0.042,0.006,114.5181829152097
29,20,120000,0.011,0.006,6.169818488147208
35,10,305000,0.024,0.008,17.720418124071607
60,15,540000,0.005,0.012,270.42071624865196
51,15,465000,0.022,0.014,121.85341149097817
18,5,350000,0.013,0.013,9.217759539867888
32,20,180000,0.014,0.011,12.0119608002677
35,20,450000,0.014,0.013,39.08419724741967
39,10,375000,0.035,0.011,32.813162627928335
35,5,140000,0.025,0.015,6.757367394134631
18,15,210000,0.02,0.018,6.370151591056203
37,20,375000,0.005,0.013,37.38768397568728
53,5,430000,0.038,0.015,96.81094735790299
55,25,55000,0.005,0.017,26.649428204218523
42,20,305000,0.037,0.017,52.16808554703133
33,15,250000,0.034,0.017,15.66256471223792
37,25,120000,0.01,0.009,14.590402916783082
55,25,75000,0.03,0.008,40.92561587349
50,25,520000,0.005,0.017,169.44019410500965
24,15,545000,0.014,0.016,18.60521394007645
40,5,170000,0.015,0.008,12.972976869308193
28,20,175000,0.044,0.007,9.474817709857982
50,5,460000,0.028,0.007,83.15539390721497
57,15,305000,0.005,0.009,118.6510101286587
22,10,50000,0.01,0.016,1.5210255078809933
58,20,495000,0.013,0.018,262.15646398551223
25,20,50000,0.038,0.02,2.2194943868137944
34,10,550000,0.032,0.018,29.943425549482416
35,25,140000,0.024,0.02,15.543532641514265
44,20,90000,0.037,0.007,17.7477718183644
48,20,165000,0.024,0.01,41.63523830522983
21,20,205000,0.038,0.008,7.577099421851374
19,15,110000,0.014,0.009,3.341773213824418
22,10,475000,0.042,0.007,15.002942641921077
34,20,315000,0.043,0.018,28.0546347285606
56,10,330000,0.031,0.006,105.03988101784033
49,25,130000,0.03,0.011,44.04967710369277
46,20,430000,0.028,0.007,95.02668602861316
33,5,150000,0.022,0.012,6.177661102670435
18,5,150000,0.012,0.009,3.936846830193622
29,5,240000,0.013,0.015,7.97854759733383
36,5,520000,0.031,0.019,27.486789891542994
26,15,260000,0.024,0.006,9.669035879440113
24,25,380000,0.014,0.005,17.156829885068063
47,20,415000,0.009,0.012,92.40193832262135
32,25,90000,0.043,0.006,8.514441860507771
21,5,285000,0.033,0.007,8.514114249344775
23,25,540000,0.013,0.015,23.2281878156217
55,25,425000,0.035,0.017,237.08294562835403
52,15,230000,0.012,0.012,62.8447016600644
19,5,255000,0.029,0.015,7.3226280227914105
22,10,250000,0.028,0.019,7.85786299239934
25,25,150000,0.009,0.012,7.086227230379604
47,25,520000,0.032,0.02,153.45699037785107
36,5,100000,0.027,0.005,5.2224984862651995
47,15,310000,0.037,0.008,63.48805559827201
48,20,120000,0.041,0.01,32.14083252875767
33,5,510000,0.033,0.015,21.239444952043726
55,20,340000,0.017,0.006,141.45366376327718
39,10,455000,0.018,0.014,38.70764297239506
50,20,100000,0.017,0.012,28.509129455240036
39,25,215000,0.04,0.007,35.46634304536496
25,15,430000,0.024,0.015,15.551953856479576
54,10,325000,0.043,0.011,92.1530476793658
29,15,475000,0.031,0.018,21.578329227664558
22,15,190000,0.029,0.006,6.2834383734016175
42,20,455000,0.041,0.007,78.20682210392346
46,15,315000,0.029,0.013,59.26444913755233
30,10,450000,0.038,0.019,18.371370495499715
43,15,330000,0.025,0.018,49.33620443959076
39,10,270000,0.029,0.006,23.26655661673757
46,25,415000,0.015,0.008,104.32910997796267
29,25,410000,0.04,0.017,29.982048327676214
60,20,515000,0.016,0.01,325.81439845461546
45,5,485000,0.044,0.017,62.17348550482996
26,25,470000,0.02,0.017,25.14385592559118
27,5,510000,0.022,0.014,16.1935882305634
59,10,350000,0.025,0.017,140.31283243055884
43,5,520000,0.02,0.016,54.42302871240469
53,15,385000,0.028,0.015,118.48094714529368
57,10,460000,0.031,0.015,159.1006541615042
28,15,535000,0.012,0.016,21.678977531894724
23,5,225000,0.038,0.008,6.753813085334559
21,15,430000,0.031,0.009,14.125390045443988
44,10,270000,0.035,0.008,37.1942297832853
41,15,370000,0.043,0.007,48.63254189958395
22,5,100000,0.037,0.017,3.0165674533774927
20,15,110000,0.03,0.02,3.6234469126802944
24,15,160000,0.017,0.006,5.40544558393346
41,20,160000,0.029,0.015,24.543859062265767
39,10,260000,0.007,0.013,21.65058039767001
29,20,475000,0.03,0.008,26.35934368629628
52,5,250000,0.022,0.009,51.680953836350724
34,25,350000,0.033,0.007,37.291870792216685
20,5,470000,0.016,0.014,13.79317554885785
28,5,300000,0.03,0.018,9.84662723701977
23,5,75000,0.037,0.017,2.264203358332712
60,5,385000,0.009,0.008,137.0020329235344
53,20,510000,0.032,0.005,191.4530254192015
34,5,460000,0.044,0.013,20.838658758998506
39,15,510000,0.04,0.014,56.15367566481514
18,5,365000,0.011,0.008,9.565209524611364
20,25,280000,0.023,0.007,10.824908001105905
33,10,110000,0.015,0.018,5.33651948607974
52,20,225000,0.008,0.01,71.83474684281497
31,20,105000,0.037,0.013,7.044474771266554
24,20,540000,0.038,0.012,22.535787888221837
43,20,365000,0.031,0.019,66.17770134951755
60,5,465000,0.009,0.011,165.7896249396295
48,25,340000,0.008,0.019,96.79321648236854
41,5,530000,0.027,0.01,45.46882423256464
36,10,460000,0.041,0.019,30.536822901816045
54,10,325000,0.012,0.005,86.79928568355658
18,5,75000,0.03,0.008,1.9974140575848485
42,5,320000,0.025,0.011,30.367304485944214
27,5,285000,0.015,0.018,9.023836373863643
35,25,525000,0.022,0.018,57.7130520554858
59,20,445000,0.023,0.009,264.8090535242675
18,10,190000,0.011,0.013,5.321963745234672
46,10,440000,0.012,0.013,68.28657560433253
30,20,390000,0.032,0.02,23.768705356547585
21,20,70000,0.01,0.01,2.3709896501512104
29,10,470000,0.036,0.019,18.13817346861458
36,10,530000,0.039,0.013,34.87904250496418
43,25,455000,0.01,0.015,89.57322902693276
55,10,400000,0.043,0.015,122.11777879983082
33,5,535000,0.044,0.014,22.470957761366623
42,5,105000,0.007,0.014,9.82801216152933
27,20,455000,0.005,0.018,20.153373915091052
54,20,475000,0.043,0.011,201.36950550787492
45,5,170000,0.009,0.015,21.133824839205296
45,20,310000,0.016,0.009,61.113627125648605
42,5,330000,0.024,0.016,31.383577982699855
42,25,150000,0.011,0.02,27.58661717801852
29,20,335000,0.022,0.017,18.174989093732506
25,15,65000,0.042,0.007,2.4255998719364964
53,10,460000,0.04,0.015,121.63409649167376
56,5,175000,0.011,0.011,46.880826314993186
41,10,155000,0.043,0.011,16.707036741371468
40,10,425000,0.033,0.011,40.888673626936615
54,20,325000,0.044,0.015,138.6030695016007
28,10,245000,0.012,0.006,8.536353175061999
34,15,135000,0.008,0.011,8.549467129369384
45,20,185000,0.022,0.006,37.157973720190476
20,5,105000,0.045,0.019,3.164277109337894
19,10,405000,0.023,0.006,11.93548636489217
46,10,445000,0.031,0.007,70.92671279124609
51,25,435000,0.027,0.01,169.65141582348144
31,5,355000,0.041,0.014,13.074360141810736
50,25,430000,0.04,0.013,164.48797693432266
35,5,260000,0.043,0.012,12.716653174876093
46,10,390000,0.029,0.005,61.811570206031
19,10,525000,0.027,0.015,15.771179101725664
28,15,55000,0.008,0.011,2.188554119455905
48,20,80000,0.017,0.016,19.815290845050164
30,15,155000,0.019,0.011,7.239642953501462
43,5,355000,0.025,0.017,37.33591763584047
51,5,195000,0.01,0.008,37.225732549239545
27,5,370000,0.026,0.015,11.794609103952483
29,5,235000,0.016,0.019,7.853507917899833
39,20,165000,0.044,0.007,22.52585501904247
48,10,525000,0.013,0.019,94.66437837682992
36,15,280000,0.012,0.011,21.56901161709711
41,10,550000,0.026,0.011,57.52842166575193
42,25,75000,0.042,0.007,15.767422669332177
52,15,410000,0.009,0.018,111.98391203704857
25,5,420000,0.042,0.015,12.992820608019422
22,5,465000,0.009,0.018,13.730460094744354
39,25,410000,0.012,0.016,59.53379307140004
45,15,190000,0.011,0.012,31.642672981478473
29,20,545000,0.014,0.012,28.536573286915075
50,20,545000,0.035,0.018,166.6677698044558
33,5,495000,0.022,0.012,20.386282293703324
43,5,340000,0.037,0.007,35.90753661439876
29,5,130000,0.018,0.01,4.324157394314149
40,25,130000,0.024,0.017,21.678429436717238
43,25,110000,0.025,0.005,23.08911745972302
58,10,135000,0.024,0.013,49.70203151021383
30,25,440000,0.021,0.01,31.790482119513804
40,15,135000,0.019,0.011,15.301054027007437
48,25,535000,0.039,0.009,174.70998835609922
53,15,210000,0.021,0.016,63.52184606309619
44,20,330000,0.01,0.019,59.82062137394949
53,10,230000,0.013,0.01,57.76084148115689
59,25,95000,0.033,0.012,74.04014966610232
40,20,320000,0.045,0.015,47.86437085331957
55,15,135000,0.032,0.012,48.56216463982593
20,10,415000,0.008,0.013,12.318186714344758
47,20,195000,0.026,0.013,46.28482870670469
49,15,55000,0.029,0.015,12.779847208131594
32,10,420000,0.028,0.011,19.124026181411008
